frame,time,mouse_id,behavior,node,x,y,z
82,2.7333333333333334,0,0,back_left_paw,1.5161171875000001,0.0,0.16457589285714289
82,2.7333333333333334,0,0,back_middle,1.262364955357143,0.0,0.5410870535714286
82,2.7333333333333334,0,0,back_right_paw,1.436099330357143,0.0,0.1962477678571429
82,2.7333333333333334,0,0,front_left_paw,1.1058203125000001,0.0,0.19289955357142857
82,2.7333333333333334,0,0,front_right_paw,1.1870803571428572,0.0,0.24947767857142855
82,2.7333333333333334,0,0,nose,0.9122935267857144,0.0,0.44579017857142855
83,2.7666666666666666,0,0,back_base,1.0930145089285714,0.0,0.5313995535714285
83,2.7666666666666666,0,0,back_end,1.463661830357143,0.0,0.529703125
83,2.7666666666666666,0,0,back_left_paw,1.5159118303571428,0.0,0.1649040178571429
83,2.7666666666666666,0,0,back_middle,1.2512511160714288,0.0,0.5434040178571429
83,2.7666666666666666,0,0,back_right_paw,1.394021205357143,0.0,0.19593303571428566
83,2.7666666666666666,0,0,front_left_paw,1.1094051339285713,0.0,0.19443973214285712
83,2.7666666666666666,0,0,front_right_paw,1.14760546875,0.0,0.25069140625
83,2.7666666666666666,0,0,nose,0.9001886160714285,0.0,0.4446852678571429
84,2.8,0,0,back_base,1.0809073660714288,0.0,0.5317209821428571
84,2.8,0,0,back_end,1.4449118303571429,0.0,0.5300245535714285
84,2.8,0,0,back_left_paw,1.5169029017857143,0.0,0.16655803571428568
84,2.8,0,0,back_middle,1.2379854910714287,0.0,0.5451383928571429
84,2.8,0,0,back_right_paw,1.3541171875,0.0,0.2006272321428571
84,2.8,0,0,front_left_paw,1.110744419642857,0.0,0.19382366071428567
84,2.8,0,0,front_right_paw,1.10818359375,0.0,0.2508074776785715
84,2.8,0,0,nose,0.8896685267857144,0.0,0.44303794642857147
85,2.8333333333333335,0,0,back_base,1.0706004464285714,0.0,0.5323660714285715
85,2.8333333333333335,0,0,back_end,1.4263839285714286,0.0,0.529015625
85,2.8333333333333335,0,0,back_left_paw,1.5182232142857142,0.0,0.16677232142857146
85,2.8333333333333335,0,0,back_middle,1.2239642857142858,0.0,0.5474375
85,2.8333333333333335,0,0,back_right_paw,1.3177120535714286,0.0,0.20218303571428567
85,2.8333333333333335,0,0,front_left_paw,1.110361607142857,0.0,0.19372544642857145
85,2.8333333333333335,0,0,front_right_paw,1.070013392857143,0.0,0.24963169642857144
85,2.8333333333333335,0,0,nose,0.8784308035714286,0.0,0.4431227678571429
86,2.8666666666666667,0,0,back_base,1.0587779017857142,0.0,0.5330569196428572
86,2.8666666666666667,0,0,back_end,1.4100636160714286,0.0,0.5297064732142857
86,2.8666666666666667,0,0,back_left_paw,1.5176060267857143,0.0,0.16682924107142855
86,2.8666666666666667,0,0,back_middle,1.2118694196428572,0.0,0.5495970982142857
86,2.8666666666666667,0,0,back_right_paw,1.287447544642857,0.0,0.2018046875
86,2.8666666666666667,0,0,front_left_paw,1.1114497767857143,0.0,0.1934921875
86,2.8666666666666667,0,0,front_right_paw,1.0329676339285714,0.0,0.24867299107142857
86,2.8666666666666667,0,0,nose,0.8671707589285714,0.0,0.44482924107142857
87,2.9,0,0,back_base,1.0442522321428571,0.0,0.5331227678571429
87,2.9,0,0,back_end,1.3938683035714288,0.0,0.5281607142857143
87,2.9,0,0,back_left_paw,1.5153683035714287,0.0,0.166953125
87,2.9,0,0,back_middle,1.1975334821428572,0.0,0.5511651785714285
87,2.9,0,0,back_right_paw,1.2638504464285714,0.0,0.19998883928571434
87,2.9,0,0,front_left_paw,1.1113191964285714,0.0,0.19339732142857144
87,2.9,0,0,front_right_paw,1.003828125,0.0,0.24297767857142857
87,2.9,0,0,nose,0.8577276785714286,0.0,0.44566071428571435
88,2.933333333333333,0,0,back_base,1.0310368303571429,0.0,0.5340424107142857
88,2.933333333333333,0,0,back_end,1.3795212053571428,0.0,0.5274642857142857
88,2.933333333333333,0,0,back_left_paw,1.5117689732142858,0.0,0.170640625
88,2.933333333333333,0,0,back_middle,1.1831283482142858,0.0,0.5519955357142857
88,2.933333333333333,0,0,back_right_paw,1.2453939732142858,0.0,0.20017633928571435
88,2.933333333333333,0,0,front_left_paw,1.1091261160714287,0.0,0.19358482142857145
88,2.933333333333333,0,0,front_right_paw,0.9742912946428571,0.0,0.23778125
88,2.933333333333333,0,0,nose,0.8475904017857143,0.0,0.44720535714285714
89,2.966666666666667,0,0,back_base,1.0163683035714286,0.0,0.5342410714285715
89,2.966666666666667,0,0,back_end,1.3633638392857141,0.0,0.5277120535714286
89,2.966666666666667,0,0,back_left_paw,1.5050714285714286,0.0,0.17236160714285712
89,2.966666666666667,0,0,back_middle,1.1694888392857143,0.0,0.5521450892857144
89,2.966666666666667,0,0,back_right_paw,1.234685267857143,0.0,0.19845535714285711
89,2.966666666666667,0,0,front_left_paw,1.1108058035714288,0.0,0.1935602678571429
89,2.966666666666667,0,0,front_right_paw,0.944765625,0.0,0.23591294642857144
89,2.966666666666667,0,0,nose,0.8370848214285714,0.0,0.4494441964285715
90,3.0,0,0,back_base,1.0053132818468296,0.0,0.535065764658136
90,3.0,0,0,back_end,1.3482220982142858,0.0,0.5272332589285714
90,3.0,0,0,back_left_paw,1.4933984375,0.0,0.1763515625
90,3.0,0,0,back_middle,1.1557377232142858,0.0,0.5500412946428571
90,3.0,0,0,back_right_paw,1.2259966517857142,0.0,0.1975234375
90,3.0,0,0,front_left_paw,1.1085234375,0.0,0.19262834821428568
90,3.0,0,0,front_right_paw,0.9241551339285715,0.0,0.23337165178571434
90,3.0,0,0,nose,0.827833705357143,0.0,0.4521529017857143
91,3.033333333333333,0,0,back_base,0.9947791312547746,0.0,0.5358568921886937
91,3.033333333333333,0,0,back_end,1.333354910714286,0.0,0.5265290178571429
91,3.033333333333333,0,0,back_left_paw,1.4769263392857142,0.0,0.18046428571428566
91,3.033333333333333,0,0,back_middle,1.1424620535714287,0.0,0.5493415178571429
91,3.033333333333333,0,0,back_right_paw,1.2225066964285713,0.0,0.19675446428571433
91,3.033333333333333,0,0,front_left_paw,1.108265625,0.0,0.19348660714285712
91,3.033333333333333,0,0,front_right_paw,0.9092098214285714,0.0,0.23097991071428567
91,3.033333333333333,0,0,nose,0.81775,0.0,0.45468973214285713
92,3.066666666666667,0,0,back_base,0.983366298223835,0.0,0.5357640075916731
92,3.066666666666667,0,0,back_end,1.3193738839285714,0.0,0.5265970982142857
92,3.066666666666667,0,0,back_left_paw,1.4563113839285713,0.0,0.18390513392857144
92,3.066666666666667,0,0,back_middle,1.1285189732142857,0.0,0.5477533482142857
92,3.066666666666667,0,0,back_right_paw,1.2217689732142858,0.0,0.19523325892857146
92,3.066666666666667,0,0,front_left_paw,1.1058984375,0.0,0.1952712053571429
92,3.066666666666667,0,0,front_right_paw,0.9002645089285715,0.0,0.22945200892857145
92,3.066666666666667,0,0,nose,0.8088270089285715,0.0,0.4564252232142857
93,3.1,0,0,back_base,0.9749386220397249,0.0,0.5366330930099312
93,3.1,0,0,back_end,1.3054285714285714,0.0,0.5256049107142857
93,3.1,0,0,back_left_paw,1.4295334821428571,0.0,0.18730133928571435
93,3.1,0,0,back_middle,1.1143080357142858,0.0,0.5451629464285714
93,3.1,0,0,back_right_paw,1.22065625,0.0,0.19378794642857144
93,3.1,0,0,front_left_paw,1.103,0.0,0.19869866071428566
93,3.1,0,0,front_right_paw,0.8954866071428571,0.0,0.2248102678571429
93,3.1,0,0,nose,0.7990357142857144,0.0,0.456953125
94,3.1333333333333333,0,0,back_base,0.9684190937738731,0.0,0.5372799966577539
94,3.1333333333333333,0,0,back_end,1.2932020089285714,0.0,0.5260792410714286
94,3.1333333333333333,0,0,back_left_paw,1.3979988839285713,0.0,0.18891852678571433
94,3.1333333333333333,0,0,back_middle,1.101815848214286,0.0,0.5424296875
94,3.1333333333333333,0,0,back_right_paw,1.221275669642857,0.0,0.19380915178571434
94,3.1333333333333333,0,0,front_left_paw,1.0953270089285714,0.0,0.2036015625
94,3.1333333333333333,0,0,front_right_paw,0.8924140625,0.0,0.22163950892857145
94,3.1333333333333333,0,0,nose,0.7893448660714286,0.0,0.4573337053571429
95,3.1666666666666665,0,0,back_base,0.9623054812834224,0.0,0.5374201203208556
95,3.1666666666666665,0,0,back_end,1.2801205357142857,0.0,0.5263917410714286
95,3.1666666666666665,0,0,back_left_paw,1.3639375,0.0,0.18976674107142855
95,3.1666666666666665,0,0,back_middle,1.089015625,0.0,0.5395100446428571
95,3.1666666666666665,0,0,back_right_paw,1.22275,0.0,0.19463950892857146
95,3.1666666666666665,0,0,front_left_paw,1.084171875,0.0,0.21082477678571435
95,3.1666666666666665,0,0,front_right_paw,0.8911294642857144,0.0,0.2208180803571429
95,3.1666666666666665,0,0,nose,0.7801785714285715,0.0,0.45775334821428565
96,3.2,0,0,back_base,0.9574047042112298,0.0,0.5372007854278075
96,3.2,0,0,back_end,1.2695145089285713,0.0,0.5249017857142857
96,3.2,0,0,back_left_paw,1.3254520089285713,0.0,0.19250892857142857
96,3.2,0,0,back_middle,1.0772578125,0.0,0.5363392857142857
96,3.2,0,0,back_right_paw,1.2236595982142857,0.0,0.19573437500000002
96,3.2,0,0,front_left_paw,1.0659787946428572,0.0,0.21998883928571433
96,3.2,0,0,front_right_paw,0.8912935267857144,0.0,0.22019866071428568
96,3.2,0,0,nose,0.7708493303571429,0.0,0.458078125
97,3.2333333333333334,0,0,back_base,0.9525039271390375,0.0,0.5369814505347593
97,3.2333333333333334,0,0,back_end,1.2581629464285713,0.0,0.5241138392857143
97,3.2333333333333334,0,0,back_left_paw,1.2863125,0.0,0.193921875
97,3.2333333333333334,0,0,back_middle,1.063919642857143,0.0,0.5338950892857144
97,3.2333333333333334,0,0,back_right_paw,1.225484375,0.0,0.19556696428571435
97,3.2333333333333334,0,0,front_left_paw,1.0448013392857143,0.0,0.22772321428571435
97,3.2333333333333334,0,0,front_right_paw,0.892015625,0.0,0.22145982142857146
97,3.2333333333333334,0,0,nose,0.7610825892857144,0.0,0.45774553571428567
98,3.2666666666666666,0,0,back_base,0.9476031500668449,0.0,0.5367621156417113
98,3.2666666666666666,0,0,back_end,1.2456116071428571,0.0,0.5235100446428571
98,3.2666666666666666,0,0,back_left_paw,1.2467165178571429,0.0,0.1945680803571429
98,3.2666666666666666,0,0,back_middle,1.0513325892857142,0.0,0.5300323660714286
98,3.2666666666666666,0,0,back_right_paw,1.22578125,0.0,0.1946796875
98,3.2666666666666666,0,0,front_left_paw,1.016857142857143,0.0,0.23450334821428567
98,3.2666666666666666,0,0,front_right_paw,0.8950312500000001,0.0,0.22344754464285713
98,3.2666666666666666,0,0,nose,0.75265625,0.0,0.45771763392857145
99,3.3,0,0,back_base,0.9427023729946524,0.0,0.5365427807486631
99,3.3,0,0,back_end,1.2342310267857142,0.0,0.5226919642857143
99,3.3,0,0,back_left_paw,1.2070546875000001,0.0,0.1964508928571429
99,3.3,0,0,back_middle,1.040911830357143,0.0,0.5290691964285714
99,3.3,0,0,back_right_paw,1.2271796875,0.0,0.1935491071428571
99,3.3,0,0,front_left_paw,0.9882109375,0.0,0.24076116071428566
99,3.3,0,0,front_right_paw,0.8959720982142857,0.0,0.22489508928571433
99,3.3,0,0,nose,0.7445011160714285,0.0,0.45777008928571433
100,3.3333333333333335,0,0,back_base,0.9378015959224598,0.0,0.536323445855615
100,3.3333333333333335,0,0,back_end,1.2221127232142859,0.0,0.5223683035714286
100,3.3333333333333335,0,0,back_left_paw,1.168681919642857,0.0,0.19811383928571433
100,3.3333333333333335,0,0,back_middle,1.029333705357143,0.0,0.528625
100,3.3333333333333335,0,0,back_right_paw,1.2292444196428571,0.0,0.193703125
100,3.3333333333333335,0,0,front_left_paw,0.9584051339285715,0.0,0.2452008928571429
100,3.3333333333333335,0,0,front_right_paw,0.8983939732142857,0.0,0.22480803571428568
100,3.3333333333333335,0,0,nose,0.7361774553571429,0.0,0.4581696428571429
101,3.3666666666666667,0,0,back_base,0.9329008188502674,0.0,0.5361041109625669
101,3.3666666666666667,0,0,back_end,1.2089174107142857,0.0,0.5221506696428572
101,3.3666666666666667,0,0,back_left_paw,1.1333125,0.0,0.20159709821428567
101,3.3666666666666667,0,0,back_middle,1.0176049107142857,0.0,0.5282354910714285
101,3.3666666666666667,0,0,back_right_paw,1.2296629464285713,0.0,0.19410379464285712
101,3.3666666666666667,0,0,front_left_paw,0.9279285714285714,0.0,0.24654129464285712
101,3.3666666666666667,0,0,front_right_paw,0.9025133928571429,0.0,0.2263203125
101,3.3666666666666667,0,0,nose,0.7276339285714286,0.0,0.45752790178571434
102,3.4,0,0,back_base,0.9280000417780749,0.0,0.5358847760695187
102,3.4,0,0,back_end,1.196728794642857,0.0,0.5209486607142857
102,3.4,0,0,back_left_paw,1.0995279017857142,0.0,0.20370982142857144
102,3.4,0,0,back_middle,1.0082689732142858,0.0,0.5299129464285715
102,3.4,0,0,back_right_paw,1.2307488839285714,0.0,0.19317857142857145
102,3.4,0,0,front_left_paw,0.8973136160714286,0.0,0.246421875
102,3.4,0,0,front_right_paw,0.9054743303571429,0.0,0.2265178571428571
102,3.4,0,0,nose,0.7195390625,0.0,0.45727678571428565
103,3.433333333333333,0,0,back_base,0.9230992647058823,0.0,0.5356654411764706
103,3.433333333333333,0,0,back_end,1.1832488839285713,0.0,0.5216305803571429
103,3.433333333333333,0,0,back_left_paw,1.070708705357143,0.0,0.20343638392857144
103,3.433333333333333,0,0,back_middle,0.9963069196428571,0.0,0.531864955357143
103,3.433333333333333,0,0,back_right_paw,1.2288046875,0.0,0.19290513392857145
103,3.433333333333333,0,0,front_left_paw,0.8674765625,0.0,0.24384709821428566
103,3.433333333333333,0,0,front_right_paw,0.9074854910714286,0.0,0.22590066964285713
103,3.433333333333333,0,0,nose,0.7122779017857144,0.0,0.45593415178571434
104,3.466666666666667,0,0,back_base,0.9181984876336898,0.0,0.5354461062834225
104,3.466666666666667,0,0,back_end,1.170033482142857,0.0,0.5218928571428572
104,3.466666666666667,0,0,back_left_paw,1.04546875,0.0,0.2026071428571429
104,3.466666666666667,0,0,back_middle,0.9873683035714286,0.0,0.5349709821428571
104,3.466666666666667,0,0,back_right_paw,1.2282477678571428,0.0,0.19365625
104,3.466666666666667,0,0,front_left_paw,0.8381272321428571,0.0,0.24380580357142856
104,3.466666666666667,0,0,front_right_paw,0.9088348214285714,0.0,0.22475446428571433
104,3.466666666666667,0,0,nose,0.7046116071428571,0.0,0.45572544642857143
105,3.5,0,0,back_base,0.9132977105614973,0.0,0.5352267713903743
105,3.5,0,0,back_end,1.1590703125,0.0,0.5210781250000001
105,3.5,0,0,back_left_paw,1.024396205357143,0.0,0.20190625
105,3.5,0,0,back_middle,0.9774810267857144,0.0,0.538328125
105,3.5,0,0,back_right_paw,1.228119419642857,0.0,0.19448883928571434
105,3.5,0,0,front_left_paw,0.8116127232142857,0.0,0.24392410714285712
105,3.5,0,0,front_right_paw,0.9073515625,0.0,0.22362500000000002
105,3.5,0,0,nose,0.6958604910714286,0.0,0.4557678571428571
106,3.533333333333333,0,0,back_base,0.9083969334893047,0.0,0.5350074364973263
106,3.533333333333333,0,0,back_end,1.145892857142857,0.0,0.5204631696428571
106,3.533333333333333,0,0,back_left_paw,1.0093571428571428,0.0,0.2013493303571429
106,3.533333333333333,0,0,back_middle,0.9674419642857144,0.0,0.5404386160714285
106,3.533333333333333,0,0,back_right_paw,1.2259397321428571,0.0,0.1969453125
106,3.533333333333333,0,0,front_left_paw,0.785700892857143,0.0,0.24439397321428566
106,3.533333333333333,0,0,front_right_paw,0.9067366071428571,0.0,0.2213694196428571
106,3.533333333333333,0,0,nose,0.6870022321428572,0.0,0.4557287946428571
107,3.566666666666667,0,0,back_base,0.9034961564171125,0.0,0.5347881016042781
107,3.566666666666667,0,0,back_end,1.1334296875,0.0,0.5205424107142856
107,3.566666666666667,0,0,back_left_paw,0.9980457589285715,0.0,0.20006919642857146
107,3.566666666666667,0,0,back_middle,0.9567064732142857,0.0,0.5418348214285714
107,3.566666666666667,0,0,back_right_paw,1.2243962053571429,0.0,0.19858705357142856
107,3.566666666666667,0,0,front_left_paw,0.7604787946428572,0.0,0.2441428571428571
107,3.566666666666667,0,0,front_right_paw,0.9052466517857144,0.0,0.22281919642857145
107,3.566666666666667,0,0,nose,0.6802712053571429,0.0,0.45497098214285714
108,3.6,0,0,back_base,0.8985953793449198,0.0,0.53456876671123
108,3.6,0,0,back_end,1.1210033482142858,0.0,0.5200770089285714
108,3.6,0,0,back_left_paw,0.9906551339285715,0.0,0.19882924107142855
108,3.6,0,0,back_middle,0.9454854910714285,0.0,0.5426953125
108,3.6,0,0,back_right_paw,1.221286830357143,0.0,0.2001930803571429
108,3.6,0,0,front_left_paw,0.7390881696428572,0.0,0.2440993303571429
108,3.6,0,0,front_right_paw,0.9028247767857144,0.0,0.22144977678571434
108,3.6,0,0,nose,0.6737020089285715,0.0,0.4549587053571429
109,3.6333333333333333,0,0,back_base,0.8936946022727272,0.0,0.5343494318181818
109,3.6333333333333333,0,0,back_end,1.1089017857142858,0.0,0.5188995535714286
109,3.6333333333333333,0,0,back_left_paw,0.9858638392857143,0.0,0.1979977678571429
109,3.6333333333333333,0,0,back_middle,0.9335848214285715,0.0,0.5429241071428571
109,3.6333333333333333,0,0,back_right_paw,1.21625,0.0,0.20222991071428567
109,3.6333333333333333,0,0,front_left_paw,0.7216629464285714,0.0,0.2417946428571429
109,3.6333333333333333,0,0,front_right_paw,0.9010022321428571,0.0,0.2205959821428571
109,3.6333333333333333,0,0,nose,0.6663995535714285,0.0,0.45527678571428565
110,3.6666666666666665,0,0,back_base,0.888793825200535,0.0,0.5341300969251337
110,3.6666666666666665,0,0,back_end,1.0971875,0.0,0.5176372767857144
110,3.6666666666666665,0,0,back_left_paw,0.9846808035714286,0.0,0.19866406250000002
110,3.6666666666666665,0,0,back_middle,0.9229955357142857,0.0,0.5429229910714286
110,3.6666666666666665,0,0,back_right_paw,1.2095535714285715,0.0,0.20565959821428567
110,3.6666666666666665,0,0,front_left_paw,0.7080602678571429,0.0,0.24083816964285712
110,3.6666666666666665,0,0,front_right_paw,0.9004441964285714,0.0,0.22114174107142856
110,3.6666666666666665,0,0,nose,0.6588772321428571,0.0,0.4558180803571429
111,3.7,0,0,back_base,0.8838930481283422,0.0,0.5339107620320854
111,3.7,0,0,back_end,1.0874207589285714,0.0,0.5176796875
111,3.7,0,0,back_left_paw,0.9850234375,0.0,0.19929575892857146
111,3.7,0,0,back_middle,0.9107622767857143,0.0,0.5415256696428571
111,3.7,0,0,back_right_paw,1.1995859375,0.0,0.2090993303571429
111,3.7,0,0,front_left_paw,0.7004609375,0.0,0.23857254464285713
111,3.7,0,0,front_right_paw,0.8981395089285714,0.0,0.22173772321428567
111,3.7,0,0,nose,0.6514185267857143,0.0,0.45598549107142855
112,3.7333333333333334,0,0,back_base,0.8789922710561497,0.0,0.5336914271390375
112,3.7333333333333334,0,0,back_end,1.0741551339285713,0.0,0.5188381696428571
112,3.7333333333333334,0,0,back_left_paw,0.9855970982142856,0.0,0.20001227678571434
112,3.7333333333333334,0,0,back_middle,0.8986595982142856,0.0,0.5399162946428572
112,3.7333333333333334,0,0,back_right_paw,1.1864542410714287,0.0,0.21262388392857146
112,3.7333333333333334,0,0,front_left_paw,0.6950703125000001,0.0,0.23654799107142857
112,3.7333333333333334,0,0,front_right_paw,0.8986060267857143,0.0,0.22109040178571435
112,3.7333333333333334,0,0,nose,0.6445435267857144,0.0,0.4556595982142857
113,3.7666666666666666,0,0,back_base,0.8740914939839574,0.0,0.5334720922459893
113,3.7666666666666666,0,0,back_end,1.0626651785714287,0.0,0.519828125
113,3.7666666666666666,0,0,back_left_paw,0.9852589285714286,0.0,0.19993080357142856
113,3.7666666666666666,0,0,back_middle,0.8866004464285715,0.0,0.5381183035714285
113,3.7666666666666666,0,0,back_right_paw,1.171,0.0,0.216875
113,3.7666666666666666,0,0,front_left_paw,0.6923504464285715,0.0,0.23374553571428566
113,3.7666666666666666,0,0,front_right_paw,0.8979665178571429,0.0,0.22107589285714288
113,3.7666666666666666,0,0,nose,0.6373236607142857,0.0,0.45500446428571434
114,3.8,0,0,back_base,0.8691907169117647,0.0,0.5332527573529412
114,3.8,0,0,back_end,1.0524252232142859,0.0,0.5195502232142857
114,3.8,0,0,back_left_paw,0.9875680803571429,0.0,0.20074888392857146
114,3.8,0,0,back_middle,0.8768247767857144,0.0,0.5364832589285714
114,3.8,0,0,back_right_paw,1.1511484375,0.0,0.22068638392857146
114,3.8,0,0,front_left_paw,0.6930970982142857,0.0,0.23190513392857146
114,3.8,0,0,front_right_paw,0.8968917410714285,0.0,0.22059263392857145
114,3.8,0,0,nose,0.6290345982142856,0.0,0.4558046875
115,3.8333333333333335,0,0,back_base,0.8642899398395723,0.0,0.533033422459893
115,3.8333333333333335,0,0,back_end,1.0429330357142859,0.0,0.5186841517857144
115,3.8333333333333335,0,0,back_left_paw,0.9890535714285714,0.0,0.2007265625
115,3.8333333333333335,0,0,back_middle,0.8661674107142857,0.0,0.5342890625
115,3.8333333333333335,0,0,back_right_paw,1.127966517857143,0.0,0.2236328125
115,3.8333333333333335,0,0,front_left_paw,0.6940937500000001,0.0,0.2306796875
115,3.8333333333333335,0,0,front_right_paw,0.8963415178571429,0.0,0.22214843750000002
115,3.8333333333333335,0,0,nose,0.6210535714285714,0.0,0.45595424107142857
116,3.8666666666666667,0,0,back_base,0.8593891627673796,0.0,0.5328140875668449
116,3.8666666666666667,0,0,back_end,1.0319620535714287,0.0,0.5195256696428571
116,3.8666666666666667,0,0,back_left_paw,0.9909620535714285,0.0,0.2008537946428571
116,3.8666666666666667,0,0,back_middle,0.8570044642857143,0.0,0.5322511160714286
116,3.8666666666666667,0,0,back_right_paw,1.0998526785714287,0.0,0.22655022321428567
116,3.8666666666666667,0,0,front_left_paw,0.6952433035714286,0.0,0.2307399553571429
116,3.8666666666666667,0,0,front_right_paw,0.8942098214285714,0.0,0.22644977678571435
116,3.8666666666666667,0,0,nose,0.6124486607142857,0.0,0.45409486607142857
117,3.9,0,0,back_base,0.8544883856951873,0.0,0.5325947526737967
117,3.9,0,0,back_end,1.0221741071428572,0.0,0.52115625
117,3.9,0,0,back_left_paw,0.9894285714285714,0.0,0.20043973214285712
117,3.9,0,0,back_middle,0.8482165178571429,0.0,0.5297366071428571
117,3.9,0,0,back_right_paw,1.072109375,0.0,0.22617633928571435
117,3.9,0,0,front_left_paw,0.6986026785714285,0.0,0.23038616071428566
117,3.9,0,0,front_right_paw,0.8896495535714286,0.0,0.23168303571428567
117,3.9,0,0,nose,0.6044821428571429,0.0,0.45280133928571437
118,3.933333333333333,0,0,back_base,0.8495876086229948,0.0,0.5323754177807487
118,3.933333333333333,0,0,back_end,1.0103783482142856,0.0,0.5198404017857143
118,3.933333333333333,0,0,back_left_paw,0.9888225446428571,0.0,0.2005234375
118,3.933333333333333,0,0,back_middle,0.8399497767857144,0.0,0.5283783482142856
118,3.933333333333333,0,0,back_right_paw,1.0435502232142857,0.0,0.2275368303571429
118,3.933333333333333,0,0,front_left_paw,0.6992689732142857,0.0,0.23034263392857146
118,3.933333333333333,0,0,front_right_paw,0.8826595982142856,0.0,0.2384899553571429
118,3.933333333333333,0,0,nose,0.5972756696428572,0.0,0.4517823660714286
119,3.966666666666667,0,0,back_base,0.8446868315508022,0.0,0.5321560828877006
119,3.966666666666667,0,0,back_end,1.0032377232142857,0.0,0.5183694196428571
119,3.966666666666667,0,0,back_left_paw,0.9900569196428571,0.0,0.20067299107142855
119,3.966666666666667,0,0,back_middle,0.8309341517857144,0.0,0.5268582589285714
119,3.966666666666667,0,0,back_right_paw,1.0128850446428572,0.0,0.2289430803571429
119,3.966666666666667,0,0,front_left_paw,0.7019765625000001,0.0,0.23034486607142857
119,3.966666666666667,0,0,front_right_paw,0.8697633928571429,0.0,0.24549181547619048
119,3.966666666666667,0,0,nose,0.5908426339285715,0.0,0.4493002232142857
120,4.0,0,0,back_base,0.8397860544786097,0.0,0.5319367479946524
120,4.0,0,0,back_end,0.9951116071428572,0.0,0.5162991071428571
120,4.0,0,0,back_left_paw,0.9903504464285715,0.0,0.19988839285714288
120,4.0,0,0,back_middle,0.8235736607142857,0.0,0.5259866071428572
120,4.0,0,0,back_right_paw,0.9826339285714286,0.0,0.2291116071428571
120,4.0,0,0,front_left_paw,0.7031875,0.0,0.2305133928571429
120,4.0,0,0,front_right_paw,0.8539720982142857,0.0,0.2527020089285715
120,4.0,0,0,nose,0.5837857142857144,0.0,0.4480892857142857
121,4.033333333333333,0,0,back_base,0.8348852774064172,0.0,0.5317174131016043
121,4.033333333333333,0,0,back_end,0.9846517857142857,0.0,0.5153303571428571
121,4.033333333333333,0,0,back_left_paw,0.9909263392857144,0.0,0.19937053571428567
121,4.033333333333333,0,0,back_middle,0.8168683035714286,0.0,0.5262008928571429
121,4.033333333333333,0,0,back_right_paw,0.9528973214285714,0.0,0.22949107142857145
121,4.033333333333333,0,0,front_left_paw,0.7024598214285714,0.0,0.23089285714285712
121,4.033333333333333,0,0,front_right_paw,0.8347622767857144,0.0,0.2598537946428571
121,4.033333333333333,0,0,nose,0.57653125,0.0,0.4453258928571429
122,4.066666666666666,0,0,back_base,0.8299845003342246,0.0,0.5314980782085561
122,4.066666666666666,0,0,back_end,0.9744107142857144,0.0,0.5150691964285714
122,4.066666666666666,0,0,back_left_paw,0.9900089285714285,0.0,0.199234375
122,4.066666666666666,0,0,back_middle,0.8109642857142857,0.0,0.5270535714285715
122,4.066666666666666,0,0,back_right_paw,0.9241785714285715,0.0,0.23012946428571435
122,4.066666666666666,0,0,front_left_paw,0.7026116071428571,0.0,0.23153125
122,4.066666666666666,0,0,front_right_paw,0.8137220982142856,0.0,0.26562611607142855
122,4.066666666666666,0,0,nose,0.5693950892857144,0.0,0.443515625
123,4.1,0,0,back_base,0.8250837232620323,0.0,0.531278743315508
123,4.1,0,0,back_end,0.9647455357142857,0.0,0.5140825892857144
123,4.1,0,0,back_left_paw,0.99053125,0.0,0.19934151785714288
123,4.1,0,0,back_middle,0.802625,0.0,0.5271696428571429
123,4.1,0,0,back_right_paw,0.9007142857142857,0.0,0.23103571428571434
123,4.1,0,0,front_left_paw,0.7039241071428571,0.0,0.23118303571428567
123,4.1,0,0,front_right_paw,0.7870613839285715,0.0,0.2687377232142857
123,4.1,0,0,nose,0.5635959821428571,0.0,0.44233705357142855
124,4.133333333333334,0,0,back_base,0.8201829461898397,0.0,0.5310594084224599
124,4.133333333333334,0,0,back_end,0.9558203125,0.0,0.5117544642857144
124,4.133333333333334,0,0,back_left_paw,0.9919609375,0.0,0.19842857142857145
124,4.133333333333334,0,0,back_middle,0.7957868303571429,0.0,0.5286852678571429
124,4.133333333333334,0,0,back_right_paw,0.8765636160714285,0.0,0.23244419642857145
124,4.133333333333334,0,0,front_left_paw,0.7036752232142857,0.0,0.23118973214285712
124,4.133333333333334,0,0,front_right_paw,0.7605468750000001,0.0,0.2683828125
124,4.133333333333334,0,0,nose,0.5572689732142857,0.0,0.44097321428571434
125,4.166666666666667,0,0,back_base,0.8152821691176471,0.0,0.5308400735294119
125,4.166666666666667,0,0,back_end,0.9475792410714285,0.0,0.5100435267857143
125,4.166666666666667,0,0,back_left_paw,0.9926796875,0.0,0.19786049107142856
125,4.166666666666667,0,0,back_middle,0.7887600446428571,0.0,0.5294765625
125,4.166666666666667,0,0,back_right_paw,0.8542734375000001,0.0,0.2329430803571429
125,4.166666666666667,0,0,front_left_paw,0.7052466517857143,0.0,0.23168861607142857
125,4.166666666666667,0,0,front_right_paw,0.7326629464285714,0.0,0.26858705357142854
125,4.166666666666667,0,0,nose,0.5507377232142857,0.0,0.4384899553571429
126,4.2,0,0,back_base,0.8103813920454547,0.0,0.5306207386363636
